1000,510591.1633,4759051.542
1000,510678.3718,4759383.49
1000,510618.9268,4759391.726
1000,510548.1478,4759666.017
1000,510463.7288,4760067.994
1000,510275.6433,4760247.386
1000,510005.7875,4762059.411
1000,509981.0181,4762112.012
1000,510001.4604,4762120.592
1000,511994.3309,4765120.123
1000,511898.0818,4765053.991
1000,511823.3708,4765061.968
1000,511351.7012,4765078.159
1000,511189.3697,4764720.979
1000,510989.5263,4764427.152
1000,510897.1802,4764302.296
1000,510757.765,4764110.96
1000,510641.8647,4763934.099
1000,509737.232,4762655.689
1000,509844.6786,4763019.416
1000,509633.9529,4762680.862
1000,507549.9704,4762357.648
1000,511102.1439,4750712.568
1000,508142.5512,4755372.733
1000,511852.9919,4755045.665
1000,512172.6292,4750571.908
1000,513526.0686,4748579.04
1000,513464.442,4748650.988
3,375228.5398,4701306.248
3,375186.9844,4701420.29
1000,513325.5141,4748753.435
1000,512737.3266,4748470.04
1000,513219.5265,4748500.266
1000,513447.5816,4748838.291
1000,513430.7226,4748858.135
1000,513132.7016,4749282.757
1000,513418.4418,4748916.966
1000,513587.4239,4748975.486
1000,513705.5069,4749007.591
1000,513760.4331,4749019.472
1000,513098.8331,4749660.584
1000,513062.2939,4749856.29
1000,515061.1482,4751010.717
1000,515048.1254,4750993.698
1000,515499.1438,4750543.628
1000,514794.2203,4749841.256
1000,516156.6657,4750446.866
1000,515915.3678,4750373.234
1000,515862.953,4750340.576
1000,514990.2699,4749938.292
1000,514424.9268,4749587.284
1000,514239.3734,4749420.105
1000,514127.2477,4749274.846
1000,514358.7295,4749072.221
1000,517787.8544,4747446.074
1000,517811.0146,4747837.352
1000,517819.2269,4747851.143
1000,517160.6785,4748871.321
1000,516643.2746,4750750.853
1000,516714.6738,4750828.649
1000,516936.017,4751338.01
1000,517058.1709,4751318.879
1000,518255.0657,4751446.329
1000,517822.1457,4750094.967
1000,518925.7603,4751410.499
1000,518869.9382,4751467.424
1000,518428.8956,4751789.153
1000,519760.4553,4752617.385
1000,519826.4321,4752406.251
1000,519654.5151,4752337.351
1000,518326.2328,4751815.64
1000,518287.1502,4751780.667
1000,518275.2874,4751791.296
1000,518247.4571,4751760.24
1000,518241.1511,4751768.33
1000,518120.0844,4751748.354
1000,518065.3496,4751767.865
1000,517024.9391,4752376.967
1000,513741.5988,4754671.215
1000,513092.5086,4754816.495
1000,511825.6893,4755077.999
1000,507915.6856,4755381.685
1000,496109.1377,4763145.7
1000,496674.5765,4763237.683
1000,497927.7159,4762647.632
1000,498031.6011,4762612.288
1000,498099.3923,4762590.725
1000,499975.2273,4762437.325
1000,499723.9099,4762307.626
1000,499676.3188,4762293.747
1000,499694.816,4762266.65
1000,499989.162,4762477.636
1000,501466.854,4762578.181
1000,501399.3898,4762542.109
1000,494494.3451,4759181.713
1000,494479.9194,4759187.61
1000,494799.8133,4759374.476
1000,495293.5669,4759543.801
1000,495208.3043,4759559.629
1000,495153.0195,4759542.677
1000,495122.1135,4759530.595
1000,495144.0422,4759528.914
1000,495383.2546,4759561.285
1000,495470.0407,4759629.744
1000,495450.4131,4759658.852
1000,495512.3738,4759789.292
1000,495501.7793,4759794.074
1000,495523.726,4759821.045
1000,495659.5886,4759899.802
1000,495743.1521,4759909.854
1000,495730.4379,4759914.415
1000,495854.8469,4759932.218
1000,495873.6958,4759962.189
1000,495921.8341,4760033.342
1000,495864.248,4760515.882
1000,495843.0766,4760551.652
1000,495851.5696,4760577.854
1000,496064.8799,4760002.387
1000,496092.1619,4759955.842
1000,496328.2029,4759278.651
1000,496271.0822,4759332.763
1000,496748.501,4758822.476
1000,497041.5479,4762831.965
1000,497434.5309,4763006.486
1000,496619.2534,4762745.876
1000,496633.8266,4762057.367
1000,496159.5897,4761721.14
1000,496261.6475,4762061.336
1000,495402.8895,4761485.961
1000,495730.4334,4760822.346
1000,495888.5531,4760811.7
1000,495809.1629,4760543.788
1000,495677.5252,4760420.162
1000,495547.872,4760347.398
1000,495479.7425,4760371.873
1000,495466.5377,4760372.548
1000,495435.41,4760388.337
1000,494910.6408,4760078.994
1000,494787.6264,4759858.1
1000,494637.762,4759714.408
1000,494542.3461,4759669.62
1000,494469.8391,4759627.591
1000,494163.2998,4759515.021
1000,494058.0047,4759460.031
1000,493932.0992,4759424.384
1000,493803.3886,4759353.429
1000,493696.6736,4759267.353
1000,496580.8056,4761467.393
1000,496429.0354,4761124.131
1000,496490.435,4761334.958
1000,496588.6527,4761513.585
1000,496624.0435,4761553.767
1000,497466.6686,4761996.82
1000,497571.3187,4761799.116
1000,498081.2063,4761958.197
1000,499060.5807,4761743.891
1000,499538.172,4762239.108
1000,499621.9632,4762270.985
1000,499095.478,4761868.594
1000,497802.2275,4758078.036
1000,498081.9151,4758668.616
1000,498242.1364,4761237.561
1000,495682.4928,4759895.456
1000,498153.8448,4761150.633
3,278605.166,4710144.402
3,278665.7364,4711543.989
1000,498139.2547,4761147.417
3,278798.7996,4710789.414
3,278810.0291,4710470.022
1000,500335.434,4756929.458
1000,504260.5548,4755387.324
1000,504271.1635,4755380.446
1000,505391.515,4757420.846
1000,504582.9215,4757476.337
1000,504577.1247,4757486.661
1000,503316.5793,4757437.962
1000,499978.4835,4761360.932
1000,500672.7131,4761393.724
1000,500671.6518,4761411.492
1000,500951.5791,4761623.628
1000,501162.3719,4761885.29
1000,501453.328,4762189.841
1000,501635.8128,4762429.414
1000,499822.8124,4761261.324
1000,499850.3596,4761221.346
1000,500014.5077,4761174.26
1000,499916.3771,4761197.58
1000,500196.4296,4761007.801
1000,500315.5152,4760892.981
1000,500393.1133,4760840.238
1000,500509.5137,4760747.631
1000,500555.567,4760740.305
1000,506962.7621,4758499.76
1000,507043.1513,4758425.662
1000,507081.8435,4758383.393
1000,507251.8221,4756944.39
1000,499607.8457,4760507.759
1000,499905.1929,4759886.989
1000,500052.9889,4759713.309
1000,500083.7232,4759663.338
1000,501352.4245,4758558.432
1000,501599.5219,4758362.264
1000,502282.1113,4758001.774
1000,502575.1109,4757731.92
1000,502568.8243,4757752.462
1000,503187.6419,4757106.868
1000,503408.2651,4756895.206
1000,503508.4871,4756753.671
1000,505450.3759,4756929.84
1000,507052.53,4759136.713
1000,503588.7473,4761718.005
1000,505651.1726,4762255.095
1000,505417.0734,4762326.199
1000,504354.4452,4762315.335
1000,503971.1386,4762693.667
1000,503856.708,4762736.688
1000,518365.2731,4757443.772
1000,516214.5147,4757641.121
1000,513484.5648,4758102.276
1000,519414.9763,4760350.372
1000,518531.0677,4761781.679
1000,516743.553,4758257.38
1000,516410.1535,4758216.818
1000,516324.7853,4758215.06
1000,516321.8986,4758228.823
1000,514287.2734,4758093.908
1000,512788.3721,4758929.584
1000,511116.4155,4759128.554
1000,511049.3203,4759126.668
1000,510894.1738,4759124.976
1000,517612.3452,4760640.445
1000,516907.1865,4759982.035
1000,516193.7858,4759442.058
1000,515878.5343,4759227.885
1000,515591.0645,4759909.508
1000,517086.1342,4761544.717
3,192158.5754,4739477.843
3,192972.9016,4772397.917
3,192956.3253,4772901.097
3,192952.6779,4773591.985
3,214538.8654,4714924.191
3,214586.6829,4714936.562
3,214582.4891,4714924.631
3,214553.9714,4714882.733
3,169504.1079,4779508.652
3,174881.5966,4776846.812
3,186595.2348,4759743.809
3,186576.8922,4759726.559
3,186523.2885,4759688.89
3,190081.2646,4768130.244
3,190083.3204,4768126.987
3,190090.023,4768192.744
3,192979.117,4770601.263
3,205743.2594,4739258.616
3,193220.4873,4750302.842
3,192950.0993,4750337.208
3,188924.1505,4768310.065
3,188650.4953,4768379.203
3,186339.5192,4768143.455
3,214432.0868,4714953.932
3,214429.9979,4714955.034
3,214429.8798,4714952.995
3,214425.0942,4714953.317
3,214426.8389,4714954.192
3,214368.0076,4714943.471
3,214563.9505,4714940.909
3,214573.8812,4714980.584
3,214593.5639,4714974.446
3,214581.7202,4714959.572
3,214461.3028,4714802.79
3,214460.2744,4714801.75
3,214388.0857,4714795.59
3,214521.4166,4714858.237
3,214536.0947,4714894.948
3,214430.5673,4714796.114
3,214452.719,4714800.201
3,214378.5362,4714793.436
3,214370.5918,4714796.466
3,214367.6598,4714796.074
3,214358.513,4714808.21
3,214356.0601,4714809.511
3,214342.2147,4714833.111
3,214342.3353,4714831.281
3,214344.2292,4714826.032
3,214346.9667,4714817.927
3,214371.8404,4714827.218
3,214386.9211,4714815.373
3,214389.7845,4714813.595
3,214393.4876,4714813.478
3,214403.8736,4714802.01
3,214408.6959,4714809.338
3,214406.9205,4714811.776
3,214356.9913,4714876.645
3,214345.3739,4714886.421
3,214349.8629,4714899.6
3,214361.466,4714911.487
3,214521.4166,4714858.237
3,214536.0947,4714894.948
3,214430.5673,4714796.114
3,214452.719,4714800.201
3,214378.5362,4714793.436
3,214370.5918,4714796.466
3,214367.6598,4714796.074
3,214358.513,4714808.21
3,214356.0601,4714809.511
3,214336.7077,4714863.207
3,214342.2147,4714833.111
3,214342.3353,4714831.281
3,214344.2292,4714826.032
3,214346.9667,4714817.927
3,214371.8404,4714827.218
3,214386.9211,4714815.373
3,214389.7845,4714813.595
3,214393.4876,4714813.478
3,214403.8736,4714802.01
3,214408.6959,4714809.338
3,214406.9205,4714811.776
3,214356.9913,4714876.645
3,214345.3739,4714886.421
3,214349.8629,4714899.6
3,214361.466,4714911.487
3,147902.7142,4686859.48
3,147879.6933,4686831.06
3,205500.0105,4713061.367
3,205868.8144,4713094.846
3,205855.0736,4713089.918
3,205842.2461,4713087.406
3,205835.3146,4713085.889
3,205728.3946,4713110.343
3,177025.2354,4777266.442
3,177027.325,4777268.829
3,172578.518,4777430.397
3,172582.5468,4777426.645
3,172580.9221,4777426.939
3,174947.1956,4776982.655
3,174894.7103,4776843.67
3,174892.3617,4776860.563
3,174871.3953,4776855.14
3,193738.7405,4759872.27
3,184212.5001,4755982.722
3,184613.5907,4756323.54
3,184611.3162,4756316.201
3,185856.061,4757050.376
3,185870.8053,4757065.874
3,185721.1591,4756837.532
3,186715.4695,4759786.951
3,186945.5339,4759953.769
3,187057.0502,4760021.18
3,186965.3922,4760019.489
3,186775.3666,4759895.867
3,186725.0977,4759853.135
3,186563.2294,4759715.72
3,186481.815,4759635.483
3,186505.5237,4759656.487
3,186526.8016,4759698.494
3,188942.4239,4760465.515
3,188971.735,4760474.077
3,188336.4638,4760129.004
3,189262.9793,4760464.429
3,189344.9774,4760455.008
3,194426.2016,4759813.575
3,194827.4427,4759797.476
3,182568.49,4754669.242
3,182790.6739,4754650.294
3,192978.5903,4770590.113
3,204246.2913,4744636.279
3,204226.8071,4744636.889
3,204226.1054,4744578.368
3,204244.7861,4744574.818
3,204281.0236,4744575.335
3,193292.6838,4750295.574
3,193323.1556,4750294.394
3,193366.5964,4750292.089
3,193408.2729,4750283.429
3,205961.1017,4741237.595
3,206001.8535,4741140.488
3,192932.0267,4750349.489
3,206249.0759,4742518.061
3,206280.3757,4742378.133
3,206283.3994,4742326.209
3,205894.8416,4740979.729
3,205916.3738,4741060.575
3,205923.8239,4741079.191
3,205995.9297,4741089.639
3,205306.2362,4738133.501
3,205303.7833,4738092.158
3,205302.0695,4737990.103
3,205433.806,4738983.726
3,193215.3407,4750236.245
3,188330.0789,4768414.229
3,187818.3504,4768228.823
3,185470.4806,4767752.555
3,191030.9915,4765728.974
3,188654.3758,4768386.714
3,189767.5298,4733436.126
3,189717.0448,4733815.324
3,189722.7557,4733773.497
3,189741.7859,4733709.779
3,189745.1362,4733605.877
3,189735.2334,4733570.144
3,192156.2431,4739463.811
3,189952.742,4732041.916
3,189892.1168,4732136.713
3,214590.2688,4714957.172
3,214424.6673,4714781.445
3,214336.6148,4714865.822
3,214512.0974,4714807.997
3,214590.2323,4714928.012
3,214537.1502,4714840.733
3,214558.1615,4714965.293
3,214625.5847,4714927.999
3,214457.6686,4714870.415
3,214467.6308,4714935.451
3,214399.442,4714960.427
3,214526.455,4714974.753
3,214581.6234,4714975.412
3,214570.8058,4714948.672
3,214393.2418,4714827.745
3,214386.8734,4714830.646
3,214378.7544,4714854.876
3,214342.2981,4714805.508
3,214404.4466,4714820.371
3,214369.9201,4714829.174
3,214373.3017,4714860.806
3,214369.0592,4714881.909
3,214363.2868,4714886.769
3,214393.2418,4714827.745
3,214386.8734,4714830.646
3,214378.7544,4714854.876
3,214342.2981,4714805.508
3,214404.4466,4714820.371
3,214369.9201,4714829.174
3,214373.5482,4714861.497
3,214369.0592,4714881.909
3,214363.2868,4714886.769
3,214387.6949,4714887.873
3,147931.4378,4686869.637
3,147855.3307,4686779.343
3,198883.8406,4663308.78
3,205825.8531,4713092.852
3,163013.9094,4721015.002
3,162934.5459,4721091.971
3,173097.4402,4783155.951
3,173054.7477,4783319.25
3,173055.2107,4783318.65
3,178758.9851,4776614.317
3,178701.9739,4776636.882
3,178829.2733,4776573.221
3,177520.3013,4777216.949
3,177112.03,4777256.932
3,177095.4003,4777256.473
3,170294.9653,4777807.126
3,172750.2826,4796531.219
3,172702.9155,4796638.23
3,172596.3541,4788371.823
3,538733.6876,4782088.234
3,600238.271,4846419.874
3,625958.8934,4915147.738
3,625886.7965,4915167.089
3,597121.7349,4907940.05
3,597079.1667,4907897.182
3,596372.0878,4902743.929
3,596318.5829,4902803.32
3,596520.2466,4900946.439
3,584117.4249,4835146.853
3,534957.8775,4951790.687
3,559347.1672,4945142.488
3,564567.2975,4943424.879
3,564855.0748,4943227.053
3,566382.3851,4951471.386
3,565502.2826,4953643.338
3,561793.822,4956281.089
3,561815.0253,4956257.407
3,559728.3325,4959559.753
3,582472.1252,4957338.738
3,565290.7416,4942733.746
3,565375.3831,4942612.956
3,565399.4338,4942561.727
3,538553.3263,4785670.787
3,545261.2162,4897266.051
3,545217.249,4897252.233
3,545489.0753,4856806.657
3,586597.963,4832096.796
3,586571.052,4832053.553
3,586554.4294,4832041.323
3,586499.9752,4832011.997
3,586470.6889,4831997.475
3,586282.8042,4831933.957
3,586275.4328,4831927.92
3,586254.485,4831919.448
3,586241.2955,4831911.003
3,586220.3724,4831903.736
3,586068.6064,4831794.739
3,613537.572,4859342.404
3,620402.2058,4845139.108
3,500194.6405,4800488.374
3,488200.6227,4823586.102
3,570106.3349,4909359.085
3,598503.7863,4893701.633
3,538886.4902,4786204.813
3,538941.1472,4786253.898
3,546459.4546,4812979.919
3,596708.2773,4896498.489
3,497195.4116,4888306.111
3,498016.9439,4889786.479
3,497998.302,4889834.522
3,497836.451,4889814.118
3,489821.4569,4827987.125
3,593180.1154,4958087.638
3,626976.7016,4867001.718
3,626986.9774,4867079.877
3,624062.7144,4872141.34
3,623185.6825,4876795.558
3,623793.6989,4879806.691
3,623787.0294,4879763.604
3,624228.3723,4884014.085
3,624838.2635,4893570.305
3,624982.6588,4893580.273
3,611267.9014,4812696.474
3,611276.25,4812648.288
3,609298.003,4810999.206
3,608675.9965,4811265.202
3,605636.8174,4808810.032
3,605468.8528,4807849.294
3,605232.9383,4807589.745
3,605182.6928,4807453.623
3,594523.9304,4796224.176
3,594066.3614,4788422.088
3,594038.9001,4787932.604
3,600009.6877,4857042.045
3,598637.9852,4851638.484
3,584135.1891,4834931.211
3,538300.3813,4783662.034
3,628854.8168,4914054.833
3,598487.5453,4893723.887
3,501280.7705,4895396.948
3,501309.8029,4895365.668
3,501317.5284,4895351.045
3,501327.9125,4895358.082
3,501331.9011,4895386.776
3,485840.0722,4900891.879
3,623983.1737,4916036.235
3,550479.8868,4818215.66
3,623844.7013,4916188.056
3,550492.2396,4818190.616
3,623510.6524,4916857.493
3,623497.8567,4916867.066
3,623511.7538,4916890.478
3,623511.1272,4916909.541
3,629128.4481,4913818.834
3,629103.6503,4913848.771
3,628685.5758,4913972.321
3,586832.9316,4846949.201
3,585677.4687,4846923.325
3,585713.5624,4846933.416
3,628279.3649,4913739.143
3,628416.5433,4914086.494
3,628432.7061,4914081.997
3,628800.6796,4914048.875
3,628894.2541,4914039.61
3,629053.097,4913927.555
3,608825.5604,4860794.005
3,608862.782,4860810.54
3,627446.4072,4906772.604
3,602192.7327,4896100.339
3,596493.5267,4901016.777
3,596555.0805,4900957.691
3,596554.317,4900964.346
3,596489.6514,4901026.904
3,545461.7959,4856682.811
3,586107.1803,4831906.963
3,569766.7145,4909193.633
3,553676.5372,4898947.387
3,531623.2008,4896349.929
3,517529.8919,4918837.756
3,519484.917,4915297.555
3,560521.3579,4848115.824
3,588505.71,4830301.641
3,597363.1088,4894832.996
3,568087.9861,4912106.588
3,568107.3267,4912060.688
3,534659.291,4946009.532
3,537881.7813,4943548.959
3,537959.4355,4943514.793
3,538360.3667,4943239.634
3,490940.4637,4828513.056
3,491045.4378,4828562.892
3,490545.9937,4828234.098
3,490297.0201,4828134.499
3,490939.7975,4828020.689
3,597813.1734,4918267.366
3,494326.2885,4892544.361
3,543088.985,4774902.815
3,579633.8587,4850337.223
3,579659.4392,4850339.75
3,579689.6179,4850339.001
3,579737.5024,4850337.723
3,579761.6059,4850340.418
3,579779.4956,4850346.927
3,579793.9473,4850338.214
3,580094.1136,4850354.037
3,580126.673,4850322.585
3,580204.5141,4850261.132
3,580287.8813,4850286.39
3,485211.6703,4844358.298
3,532286.4633,4895698.651
3,532253.9845,4895658.911
3,536193.4379,4946774.577
3,568783.546,4558769.404
3,608107.8352,4561112.115
3,557754.8954,4559273.095
3,557758.9922,4559285.339
3,594782.3641,4541208.635
3,594759.4587,4541178.472
3,593879.9659,4537533.583
3,593873.7857,4537279.689
3,593839.191,4537208.188
3,593783.7374,4537135.977
1000,517121.1137,4761668.735
1000,513485.8564,4762248.835
1000,513916.5575,4762881.678
1000,607747.5899,4730714.762
1000,467296.5911,4908152.109
1000,514184.8353,4762984.394
1000,514172.1316,4762980.703
1000,514315.2216,4763133.805
1000,515254.1223,4762845.328
1000,515594.9521,4762604.342
1000,517620.3383,4761493.656
1000,517965.2516,4760561.517
1000,519383.3289,4758455.564
1000,517750.1431,4758326.653
1000,516461.2207,4755591.648
1000,516476.6738,4755576.582
1000,494344.1874,4760880.096
1000,494410.7247,4760813.413
1000,494303.6006,4760884.905
1000,494024.1142,4761168.761
1000,493967.4604,4761251.764
1000,493848.931,4761406.893
1000,493846.0155,4761427.44
1000,493829.9207,4761474.539
1000,493880.9762,4761515.026
1000,493915.9225,4761587.287
1000,493926.717,4761812.262
1000,493983.0359,4762095.83
1000,493967.1827,4762231.323
1000,494776.7482,4762695.396
1000,495152.1988,4762873.131
1000,495187.0031,4763004.255
1000,495200.3528,4762985.034
1000,495507.9693,4763263.447
1000,495469.5245,4763283.683
1000,495622.7154,4763172.535
1000,494729.6111,4762645.905
1000,494629.9744,4762569.359
1000,494237.2246,4762399.774
1000,494067.996,4762334.844
1000,493684.3706,4762192.045
1000,493537.8797,4762139.434
1000,493487.0004,4762110.165
1000,493314.1726,4762046.146
1000,492392.4568,4760047.014
1000,492755.273,4762263.037
1000,493690.4814,4763339.839
1000,493640.1434,4763707.236
1000,493669.8515,4763498.769
1000,494203.4781,4763638.662
1000,494664.1404,4764374.542
1000,495314.9931,4763571.848
1000,489174.8834,4766184.135
1000,489208.4854,4766162.206
1000,489224.8679,4766169.842
1000,489361.6841,4766110.327
1000,489577.3472,4766053.693
1000,489581.0002,4766045.803
1000,489658.0628,4766055.236
1000,489835.0324,4766101.278
1000,490057.5446,4766159.03
1000,490448.0622,4766092.843
1000,490431.4205,4766073.766
1000,490502.5775,4765995.821
1000,490538.5525,4765978.114
1000,490616.4483,4765942.36
1000,490842.2456,4765960.821
1000,490895.2106,4765979.074
1000,370742,4695403
1000,490994.7233,4765967.17
1000,491368.4423,4765998.226
1000,491474.3157,4765992.208
1000,491627.1109,4765992.908
1000,491836.7353,4766112.698
1000,487138.361,4770165.586
1000,488643.5267,4769117.046
1000,488688.3459,4764912.185
1000,488776.5227,4764785.888
1000,486392.2996,4762364.901
1000,488305.3062,4763950.366
1000,488306.6511,4763926.932
1000,488302.4851,4763920.498
1000,487087.4866,4764174.321
1000,487054.8854,4764124.078
1000,491088.4927,4763109.198
1000,486216.9434,4770730.743
1000,486413.8862,4770637.51
1000,487557.017,4770136.937
1000,487581.9842,4770124.898
1000,487830.0069,4770035.5
1000,488144.5577,4769862.596
1000,488228.2235,4769807.038
1000,488233.5288,4769815.246
1000,488247.7791,4769770.913
1000,488307.9149,4769759.038
1000,488487.516,4769678.999
1000,488505.3567,4769686.964
1000,490589.9632,4768238.236
1000,491008.017,4767899.527
1000,493324.0343,4766221.023
1000,493437.2897,4766101.424
1000,619853.3862,4654396.093
1000,528554.5643,4903973.73
1000,620672.5455,4881863.566
1000,620675.2573,4881885.841
1000,487323.8771,4768241.85
1000,486284.267,4770291.847
1000,486018.3434,4770369.9
1000,486212.3897,4768757.388
1000,487494.961,4768163.689
1000,487505.9455,4768159.671
1000,487556.538,4768041.977
1000,487556.5073,4768025.097
1000,488183.2709,4766783.558
1000,488166.7298,4766731.171
1000,488162.9225,4766695.864
1000,488161.4291,4766679.986
1000,488158.4825,4766671.441
1000,488156.3399,4766656.897
1000,488155.9194,4766649.235
1000,488162.4856,4766631.678
1000,488168.7473,4766626.448
1000,488190.9164,4766589.43
1000,487036.3089,4765584.413
1000,486989.0819,4765592.387
1000,486898.9884,4765630.871
1000,486903.6672,4765642.783
1000,486791.0287,4765738.464
1000,486803.3514,4765750.767
1000,486744.6222,4765790.858
1000,486760.9234,4765796.712
1000,486471.9574,4766011.048
1000,486290.9816,4766132.564
1000,486152.6648,4766242.227
1000,485485.1021,4766757.772
1000,485507.2415,4766752.173
1000,485509.2211,4766725.628
1000,485550.8928,4766631.212
1000,485744.1124,4766502.146
1000,485721.515,4766483.87
1000,485368.2274,4765877.508
1000,483777.0157,4767923.531
1000,483696.8504,4767939.379
1000,483586.5042,4768474.795
1000,483658.5082,4768525.039
1000,483462.6241,4768288.64
1000,483796.5767,4768103.274
1000,484141.6759,4767274.919
1000,483791.234,4766056.301
1000,493882.8991,4765305.565
1000,487490.492,4764252.084
1000,487493.6915,4764264.294
1000,487388.4176,4764254.715
1000,484882.0164,4764641.805
1000,484577.9708,4764811.724
1000,482826.4667,4765171.548
1000,482765.1184,4765215.687
1000,482723.0213,4765234.927
1000,482729.4745,4765242.129
1000,482681.5202,4765280.374
1000,482676.0331,4765271.915
1000,483127.7561,4764565.397
1000,482788.9393,4763785.895
1000,502718.3417,4755168.221
1000,505203.4797,4752990.355
1000,505269.9493,4752824.057
1000,507058.7208,4754626.627
1000,505435.052,4751975.565
1000,508716.4039,4752687.093
1000,508727.5037,4752685.886
1000,502280.4967,4750096.55
1000,506693.2229,4743233.906
1000,505997.6372,4748582.896
1000,503204.0202,4747517.871
1000,503682.9098,4746150.025
1000,503687.3216,4746148.251
1000,492265.1099,4752946.878
1000,493506.4821,4752472.864
1000,493437.2291,4751823.195
3,460933.3743,4682255.25
1000,491233.6122,4752015.434
1000,492905.9458,4751302.136
1000,493457.1006,4751788.456
1000,493495.4473,4751764.951
1000,493524.485,4751746.268
1000,493769.1298,4751611.119
3,370693,4695392
3,370543,4695421
3,370369.6824,4695381.459
3,370214,4695391
3,370124,4695389
3,370049,4695452
3,369882,4695400
3,369679.465,4695468.579
3,369549.6572,4695530.783
3,369365.6828,4695709.087
3,369194.9776,4695706.583
3,369148.4659,4695691.949
